date,category,description,amount,payment_method,month,month_name,day_of_week,week,quarter,quarter_short
2024-05-26,Entertainment,Netflix Subscription,620.35,UPI,5,May,Sunday,21,2024Q2,Q2
2024-05-27,Entertainment,Gaming,681.45,UPI,5,May,Monday,22,2024Q2,Q2
2024-05-28,Food & Dining,Swiggy,99.1,Net Banking,5,May,Tuesday,22,2024Q2,Q2
2024-05-28,Health,Medicine Purchase,144.78,Net Banking,5,May,Tuesday,22,2024Q2,Q2
2024-05-28,Education,Coaching Class,976.46,Cash,5,May,Tuesday,22,2024Q2,Q2
2024-05-29,Transport,Auto Rickshaw,187.18,Net Banking,5,May,Wednesday,22,2024Q2,Q2
2024-05-29,Education,Coaching Class,491.77,UPI,5,May,Wednesday,22,2024Q2,Q2
2024-05-29,Transport,Ola Cab,316.37,Debit Card,5,May,Wednesday,22,2024Q2,Q2
2024-05-30,Education,Coaching Class,554.85,Cash,5,May,Thursday,22,2024Q2,Q2
2024-05-30,Food & Dining,Swiggy,528.31,Debit Card,5,May,Thursday,22,2024Q2,Q2
2024-05-30,Entertainment,Gaming,614.65,UPI,5,May,Thursday,22,2024Q2,Q2
2024-05-31,Food & Dining,Restaurant Bill,456.18,Cash,5,May,Friday,22,2024Q2,Q2
2024-05-31,Food & Dining,Tea & Snacks,136.92,Debit Card,5,May,Friday,22,2024Q2,Q2
2024-05-31,Utilities,Internet Bill,337.48,Cash,5,May,Friday,22,2024Q2,Q2
2024-06-01,Education,Coaching Class,652.15,Credit Card,6,Jun,Saturday,22,2024Q2,Q2
2024-06-02,Education,Online Course Fee,1342.22,Credit Card,6,Jun,Sunday,22,2024Q2,Q2
2024-06-02,Entertainment,Netflix Subscription,210.14,UPI,6,Jun,Sunday,22,2024Q2,Q2
2024-06-02,Rent & Housing,Monthly Rent,1425.2,Credit Card,6,Jun,Sunday,22,2024Q2,Q2
2024-06-03,Shopping,Accessories,522.72,Debit Card,6,Jun,Monday,23,2024Q2,Q2
2024-06-03,Education,Coaching Class,1342.79,UPI,6,Jun,Monday,23,2024Q2,Q2
2024-06-03,Health,Medicine Purchase,912.73,UPI,6,Jun,Monday,23,2024Q2,Q2
2024-06-04,Health,Medicine Purchase,369.73,UPI,6,Jun,Tuesday,23,2024Q2,Q2
2024-06-04,Food & Dining,Restaurant Bill,590.22,Credit Card,6,Jun,Tuesday,23,2024Q2,Q2
2024-06-05,Rent & Housing,Maintenance Charges,1125.97,Credit Card,6,Jun,Wednesday,23,2024Q2,Q2
2024-06-05,Food & Dining,Swiggy,304.77,Debit Card,6,Jun,Wednesday,23,2024Q2,Q2
2024-06-05,Transport,Bus Pass,62.8,Net Banking,6,Jun,Wednesday,23,2024Q2,Q2
2024-06-06,Utilities,Gas Bill,448.25,UPI,6,Jun,Thursday,23,2024Q2,Q2
2024-06-06,Entertainment,Netflix Subscription,140.54,UPI,6,Jun,Thursday,23,2024Q2,Q2
2024-06-07,Education,Stationery,1078.87,Cash,6,Jun,Friday,23,2024Q2,Q2
2024-06-07,Entertainment,Spotify,630.78,UPI,6,Jun,Friday,23,2024Q2,Q2
2024-06-08,Health,Gym Membership,627.28,Credit Card,6,Jun,Saturday,23,2024Q2,Q2
2024-06-08,Shopping,Flipkart Purchase,523.5,Cash,6,Jun,Saturday,23,2024Q2,Q2
2024-06-08,Utilities,DTH Recharge,314.72,UPI,6,Jun,Saturday,23,2024Q2,Q2
2024-06-09,Health,Gym Membership,327.26,UPI,6,Jun,Sunday,23,2024Q2,Q2
2024-06-09,Shopping,Clothes,792.16,Net Banking,6,Jun,Sunday,23,2024Q2,Q2
2024-06-09,Food & Dining,Tea & Snacks,460.26,Debit Card,6,Jun,Sunday,23,2024Q2,Q2
2024-06-10,Entertainment,Concert Ticket,291.95,Net Banking,6,Jun,Monday,24,2024Q2,Q2
2024-06-11,Rent & Housing,Electricity Bill,536.91,UPI,6,Jun,Tuesday,24,2024Q2,Q2
2024-06-12,Entertainment,Spotify,493.93,Cash,6,Jun,Wednesday,24,2024Q2,Q2
2024-06-13,Utilities,Internet Bill,185.92,UPI,6,Jun,Thursday,24,2024Q2,Q2
2024-06-13,Food & Dining,Restaurant Bill,519.29,Credit Card,6,Jun,Thursday,24,2024Q2,Q2
2024-06-13,Entertainment,Spotify,122.77,Net Banking,6,Jun,Thursday,24,2024Q2,Q2
2024-06-14,Food & Dining,Zomato Order,80.64,Credit Card,6,Jun,Friday,24,2024Q2,Q2
2024-06-14,Entertainment,Spotify,401.21,UPI,6,Jun,Friday,24,2024Q2,Q2
2024-06-14,Transport,Bus Pass,116.08,Credit Card,6,Jun,Friday,24,2024Q2,Q2
2024-06-15,Utilities,Mobile Recharge,86.04,UPI,6,Jun,Saturday,24,2024Q2,Q2
2024-06-15,Transport,Petrol Fill,252.39,Debit Card,6,Jun,Saturday,24,2024Q2,Q2
2024-06-15,Shopping,Clothes,1279.19,UPI,6,Jun,Saturday,24,2024Q2,Q2
2024-06-16,Food & Dining,Tea & Snacks,445.28,Credit Card,6,Jun,Sunday,24,2024Q2,Q2
2024-06-17,Rent & Housing,Electricity Bill,1115.06,Debit Card,6,Jun,Monday,25,2024Q2,Q2
2024-06-17,Food & Dining,Grocery Store,120.86,UPI,6,Jun,Monday,25,2024Q2,Q2
2024-06-18,Utilities,Internet Bill,438.52,Debit Card,6,Jun,Tuesday,25,2024Q2,Q2
2024-06-18,Food & Dining,Tea & Snacks,134.38,Credit Card,6,Jun,Tuesday,25,2024Q2,Q2
2024-06-19,Education,Online Course Fee,1417.08,UPI,6,Jun,Wednesday,25,2024Q2,Q2
2024-06-19,Transport,Auto Rickshaw,329.26,Net Banking,6,Jun,Wednesday,25,2024Q2,Q2
2024-06-19,Entertainment,Spotify,337.62,Debit Card,6,Jun,Wednesday,25,2024Q2,Q2
2024-06-20,Shopping,Accessories,1554.07,Credit Card,6,Jun,Thursday,25,2024Q2,Q2
2024-06-20,Transport,Ola Cab,82.48,Cash,6,Jun,Thursday,25,2024Q2,Q2
2024-06-20,Shopping,Accessories,730.69,UPI,6,Jun,Thursday,25,2024Q2,Q2
2024-06-21,Entertainment,Concert Ticket,783.11,UPI,6,Jun,Friday,25,2024Q2,Q2
2024-06-22,Health,Gym Membership,128.9,UPI,6,Jun,Saturday,25,2024Q2,Q2
2024-06-23,Shopping,Electronics,2491.38,Net Banking,6,Jun,Sunday,25,2024Q2,Q2
2024-06-23,Entertainment,Movie Ticket,382.28,UPI,6,Jun,Sunday,25,2024Q2,Q2
2024-06-24,Food & Dining,Zomato Order,517.04,UPI,6,Jun,Monday,26,2024Q2,Q2
2024-06-24,Utilities,Internet Bill,466.21,Cash,6,Jun,Monday,26,2024Q2,Q2
2024-06-25,Utilities,Gas Bill,362.52,Cash,6,Jun,Tuesday,26,2024Q2,Q2
2024-06-25,Entertainment,Movie Ticket,607.68,Cash,6,Jun,Tuesday,26,2024Q2,Q2
2024-06-26,Entertainment,Spotify,395.2,UPI,6,Jun,Wednesday,26,2024Q2,Q2
2024-06-26,Entertainment,Gaming,247.46,Credit Card,6,Jun,Wednesday,26,2024Q2,Q2
2024-06-27,Shopping,Clothes,1973.6,Cash,6,Jun,Thursday,26,2024Q2,Q2
2024-06-28,Food & Dining,Tea & Snacks,273.88,Cash,6,Jun,Friday,26,2024Q2,Q2
2024-06-28,Transport,Bus Pass,169.89,UPI,6,Jun,Friday,26,2024Q2,Q2
2024-06-29,Transport,Ola Cab,242.04,UPI,6,Jun,Saturday,26,2024Q2,Q2
2024-06-30,Transport,Ola Cab,157.69,Debit Card,6,Jun,Sunday,26,2024Q2,Q2
2024-07-01,Rent & Housing,Maintenance Charges,1237.56,UPI,7,Jul,Monday,27,2024Q3,Q3
2024-07-02,Transport,Petrol Fill,312.79,Cash,7,Jul,Tuesday,27,2024Q3,Q3
2024-07-02,Rent & Housing,Monthly Rent,740.31,Debit Card,7,Jul,Tuesday,27,2024Q3,Q3
2024-07-02,Transport,Metro Card,218.12,Net Banking,7,Jul,Tuesday,27,2024Q3,Q3
2024-07-03,Food & Dining,Tea & Snacks,277.27,Credit Card,7,Jul,Wednesday,27,2024Q3,Q3
2024-07-04,Shopping,Electronics,1987.21,Credit Card,7,Jul,Thursday,27,2024Q3,Q3
2024-07-04,Transport,Metro Card,202.77,UPI,7,Jul,Thursday,27,2024Q3,Q3
2024-07-04,Utilities,Mobile Recharge,356.21,Net Banking,7,Jul,Thursday,27,2024Q3,Q3
2024-07-05,Entertainment,Concert Ticket,416.54,Net Banking,7,Jul,Friday,27,2024Q3,Q3
2024-07-06,Food & Dining,Restaurant Bill,101.62,UPI,7,Jul,Saturday,27,2024Q3,Q3
2024-07-07,Transport,Petrol Fill,31.58,Net Banking,7,Jul,Sunday,27,2024Q3,Q3
2024-07-08,Utilities,DTH Recharge,316.46,Cash,7,Jul,Monday,28,2024Q3,Q3
2024-07-08,Transport,Metro Card,200.32,UPI,7,Jul,Monday,28,2024Q3,Q3
2024-07-09,Rent & Housing,Maintenance Charges,1885.66,Credit Card,7,Jul,Tuesday,28,2024Q3,Q3
2024-07-09,Food & Dining,Grocery Store,128.83,Credit Card,7,Jul,Tuesday,28,2024Q3,Q3
2024-07-10,Education,Books,531.9,Credit Card,7,Jul,Wednesday,28,2024Q3,Q3
2024-07-10,Utilities,DTH Recharge,435.29,Cash,7,Jul,Wednesday,28,2024Q3,Q3
2024-07-11,Health,Gym Membership,719.08,UPI,7,Jul,Thursday,28,2024Q3,Q3
2024-07-12,Shopping,Amazon Order,1561.43,Net Banking,7,Jul,Friday,28,2024Q3,Q3
2024-07-13,Transport,Bus Pass,214.7,UPI,7,Jul,Saturday,28,2024Q3,Q3
2024-07-13,Food & Dining,Zomato Order,530.55,Net Banking,7,Jul,Saturday,28,2024Q3,Q3
2024-07-14,Health,Medicine Purchase,403.33,UPI,7,Jul,Sunday,28,2024Q3,Q3
2024-07-15,Transport,Metro Card,243.63,Debit Card,7,Jul,Monday,29,2024Q3,Q3
2024-07-15,Shopping,Amazon Order,895.41,Debit Card,7,Jul,Monday,29,2024Q3,Q3
2024-07-16,Food & Dining,Zomato Order,250.76,Credit Card,7,Jul,Tuesday,29,2024Q3,Q3
2024-07-17,Transport,Bus Pass,151.73,Cash,7,Jul,Wednesday,29,2024Q3,Q3
2024-07-17,Entertainment,Netflix Subscription,411.09,UPI,7,Jul,Wednesday,29,2024Q3,Q3
2024-07-18,Entertainment,Movie Ticket,631.54,Cash,7,Jul,Thursday,29,2024Q3,Q3
2024-07-18,Transport,Auto Rickshaw,183.34,UPI,7,Jul,Thursday,29,2024Q3,Q3
2024-07-18,Rent & Housing,Maintenance Charges,383.08,Cash,7,Jul,Thursday,29,2024Q3,Q3
2024-07-19,Transport,Petrol Fill,274.76,Debit Card,7,Jul,Friday,29,2024Q3,Q3
2024-07-19,Shopping,Clothes,1374.9,Debit Card,7,Jul,Friday,29,2024Q3,Q3
2024-07-19,Transport,Bus Pass,317.37,UPI,7,Jul,Friday,29,2024Q3,Q3
2024-07-20,Transport,Metro Card,329.02,UPI,7,Jul,Saturday,29,2024Q3,Q3
2024-07-20,Food & Dining,Grocery Store,401.02,Cash,7,Jul,Saturday,29,2024Q3,Q3
2024-07-20,Shopping,Electronics,2037.11,Cash,7,Jul,Saturday,29,2024Q3,Q3
2024-07-21,Entertainment,Movie Ticket,379.93,Net Banking,7,Jul,Sunday,29,2024Q3,Q3
2024-07-21,Health,Doctor Consultation,282.89,Credit Card,7,Jul,Sunday,29,2024Q3,Q3
2024-07-22,Health,Gym Membership,874.13,UPI,7,Jul,Monday,30,2024Q3,Q3
2024-07-22,Entertainment,Movie Ticket,742.43,Cash,7,Jul,Monday,30,2024Q3,Q3
2024-07-23,Health,Medicine Purchase,498.33,Cash,7,Jul,Tuesday,30,2024Q3,Q3
2024-07-23,Food & Dining,Grocery Store,392.84,Debit Card,7,Jul,Tuesday,30,2024Q3,Q3
2024-07-24,Entertainment,Movie Ticket,248.43,Credit Card,7,Jul,Wednesday,30,2024Q3,Q3
2024-07-24,Transport,Bus Pass,319.89,Credit Card,7,Jul,Wednesday,30,2024Q3,Q3
2024-07-25,Food & Dining,Grocery Store,237.07,Credit Card,7,Jul,Thursday,30,2024Q3,Q3
2024-07-26,Shopping,Flipkart Purchase,1951.64,UPI,7,Jul,Friday,30,2024Q3,Q3
2024-07-26,Transport,Bus Pass,83.76,Credit Card,7,Jul,Friday,30,2024Q3,Q3
2024-07-26,Education,Coaching Class,895.97,UPI,7,Jul,Friday,30,2024Q3,Q3
2024-07-27,Entertainment,Spotify,244.33,Credit Card,7,Jul,Saturday,30,2024Q3,Q3
2024-07-28,Transport,Bus Pass,48.71,UPI,7,Jul,Sunday,30,2024Q3,Q3
2024-07-29,Entertainment,Movie Ticket,383.02,Cash,7,Jul,Monday,31,2024Q3,Q3
2024-07-29,Shopping,Amazon Order,187.18,UPI,7,Jul,Monday,31,2024Q3,Q3
2024-07-29,Health,Lab Test,891.26,Credit Card,7,Jul,Monday,31,2024Q3,Q3
2024-07-30,Shopping,Accessories,351.3,Debit Card,7,Jul,Tuesday,31,2024Q3,Q3
2024-07-30,Food & Dining,Zomato Order,197.86,UPI,7,Jul,Tuesday,31,2024Q3,Q3
2024-07-30,Food & Dining,Zomato Order,512.57,Credit Card,7,Jul,Tuesday,31,2024Q3,Q3
2024-07-31,Entertainment,Movie Ticket,576.09,UPI,7,Jul,Wednesday,31,2024Q3,Q3
2024-07-31,Transport,Auto Rickshaw,348.12,Credit Card,7,Jul,Wednesday,31,2024Q3,Q3
2024-07-31,Transport,Auto Rickshaw,172.83,UPI,7,Jul,Wednesday,31,2024Q3,Q3
2024-08-01,Entertainment,Spotify,773.17,Credit Card,8,Aug,Thursday,31,2024Q3,Q3
2024-08-01,Shopping,Flipkart Purchase,377.19,Cash,8,Aug,Thursday,31,2024Q3,Q3
2024-08-02,Rent & Housing,Maintenance Charges,1611.35,Net Banking,8,Aug,Friday,31,2024Q3,Q3
2024-08-03,Food & Dining,Restaurant Bill,159.26,Net Banking,8,Aug,Saturday,31,2024Q3,Q3
2024-08-04,Health,Medicine Purchase,184.08,UPI,8,Aug,Sunday,31,2024Q3,Q3
2024-08-05,Education,Online Course Fee,1273.89,Credit Card,8,Aug,Monday,32,2024Q3,Q3
2024-08-05,Shopping,Accessories,862.35,UPI,8,Aug,Monday,32,2024Q3,Q3
2024-08-05,Rent & Housing,Monthly Rent,758.01,UPI,8,Aug,Monday,32,2024Q3,Q3
2024-08-06,Rent & Housing,Maintenance Charges,631.44,Net Banking,8,Aug,Tuesday,32,2024Q3,Q3
2024-08-07,Transport,Petrol Fill,281.61,Credit Card,8,Aug,Wednesday,32,2024Q3,Q3
2024-08-07,Entertainment,Spotify,245.96,Net Banking,8,Aug,Wednesday,32,2024Q3,Q3
2024-08-08,Transport,Bus Pass,151.8,Debit Card,8,Aug,Thursday,32,2024Q3,Q3
2024-08-08,Education,Books,383.66,UPI,8,Aug,Thursday,32,2024Q3,Q3
2024-08-09,Food & Dining,Grocery Store,91.9,UPI,8,Aug,Friday,32,2024Q3,Q3
2024-08-09,Food & Dining,Tea & Snacks,377.98,Net Banking,8,Aug,Friday,32,2024Q3,Q3
2024-08-10,Food & Dining,Zomato Order,559.83,Cash,8,Aug,Saturday,32,2024Q3,Q3
2024-08-10,Entertainment,Gaming,322.27,Net Banking,8,Aug,Saturday,32,2024Q3,Q3
2024-08-11,Food & Dining,Grocery Store,143.32,Cash,8,Aug,Sunday,32,2024Q3,Q3
2024-08-11,Transport,Metro Card,55.59,Credit Card,8,Aug,Sunday,32,2024Q3,Q3
2024-08-12,Utilities,Gas Bill,308.55,UPI,8,Aug,Monday,33,2024Q3,Q3
2024-08-13,Food & Dining,Restaurant Bill,402.19,Credit Card,8,Aug,Tuesday,33,2024Q3,Q3
2024-08-13,Food & Dining,Restaurant Bill,373.51,UPI,8,Aug,Tuesday,33,2024Q3,Q3
2024-08-14,Food & Dining,Restaurant Bill,472.21,Credit Card,8,Aug,Wednesday,33,2024Q3,Q3
2024-08-15,Utilities,DTH Recharge,168.75,UPI,8,Aug,Thursday,33,2024Q3,Q3
2024-08-15,Health,Doctor Consultation,193.17,Credit Card,8,Aug,Thursday,33,2024Q3,Q3
2024-08-15,Food & Dining,Tea & Snacks,409.26,UPI,8,Aug,Thursday,33,2024Q3,Q3
2024-08-16,Entertainment,Spotify,221.63,Credit Card,8,Aug,Friday,33,2024Q3,Q3
2024-08-17,Transport,Bus Pass,313.71,Cash,8,Aug,Saturday,33,2024Q3,Q3
2024-08-17,Food & Dining,Restaurant Bill,295.35,Debit Card,8,Aug,Saturday,33,2024Q3,Q3
2024-08-18,Transport,Bus Pass,33.53,Cash,8,Aug,Sunday,33,2024Q3,Q3
2024-08-19,Transport,Bus Pass,273.29,UPI,8,Aug,Monday,34,2024Q3,Q3
2024-08-19,Transport,Ola Cab,133.52,Debit Card,8,Aug,Monday,34,2024Q3,Q3
2024-08-19,Entertainment,Gaming,661.08,Net Banking,8,Aug,Monday,34,2024Q3,Q3
2024-08-20,Food & Dining,Tea & Snacks,415.97,Cash,8,Aug,Tuesday,34,2024Q3,Q3
2024-08-21,Food & Dining,Tea & Snacks,529.62,UPI,8,Aug,Wednesday,34,2024Q3,Q3
2024-08-21,Entertainment,Concert Ticket,363.12,UPI,8,Aug,Wednesday,34,2024Q3,Q3
2024-08-21,Transport,Bus Pass,335.99,UPI,8,Aug,Wednesday,34,2024Q3,Q3
2024-08-22,Entertainment,Netflix Subscription,581.69,Cash,8,Aug,Thursday,34,2024Q3,Q3
2024-08-23,Food & Dining,Swiggy,99.98,Debit Card,8,Aug,Friday,34,2024Q3,Q3
2024-08-24,Health,Gym Membership,818.48,Debit Card,8,Aug,Saturday,34,2024Q3,Q3
2024-08-25,Entertainment,Spotify,415.43,Debit Card,8,Aug,Sunday,34,2024Q3,Q3
2024-08-26,Shopping,Amazon Order,1191.69,UPI,8,Aug,Monday,35,2024Q3,Q3
2024-08-27,Shopping,Amazon Order,319.4,UPI,8,Aug,Tuesday,35,2024Q3,Q3
2024-08-28,Utilities,Mobile Recharge,281.55,Cash,8,Aug,Wednesday,35,2024Q3,Q3
2024-08-29,Utilities,DTH Recharge,423.91,UPI,8,Aug,Thursday,35,2024Q3,Q3
2024-08-29,Food & Dining,Grocery Store,365.8,Debit Card,8,Aug,Thursday,35,2024Q3,Q3
2024-08-29,Food & Dining,Swiggy,90.89,UPI,8,Aug,Thursday,35,2024Q3,Q3
2024-08-30,Rent & Housing,Maintenance Charges,532.9,Net Banking,8,Aug,Friday,35,2024Q3,Q3
2024-08-31,Food & Dining,Zomato Order,212.82,UPI,8,Aug,Saturday,35,2024Q3,Q3
2024-08-31,Food & Dining,Zomato Order,355.76,UPI,8,Aug,Saturday,35,2024Q3,Q3
2024-08-31,Utilities,Mobile Recharge,145.12,Cash,8,Aug,Saturday,35,2024Q3,Q3
2024-09-01,Entertainment,Gaming,744.21,Cash,9,Sep,Sunday,35,2024Q3,Q3
2024-09-01,Entertainment,Movie Ticket,189.67,UPI,9,Sep,Sunday,35,2024Q3,Q3
2024-09-02,Food & Dining,Zomato Order,275.52,Credit Card,9,Sep,Monday,36,2024Q3,Q3
2024-09-02,Transport,Auto Rickshaw,331.78,UPI,9,Sep,Monday,36,2024Q3,Q3
2024-09-03,Shopping,Clothes,2234.27,Credit Card,9,Sep,Tuesday,36,2024Q3,Q3
2024-09-04,Shopping,Amazon Order,757.31,Cash,9,Sep,Wednesday,36,2024Q3,Q3
2024-09-04,Entertainment,Gaming,784.88,Credit Card,9,Sep,Wednesday,36,2024Q3,Q3
2024-09-04,Transport,Metro Card,47.23,UPI,9,Sep,Wednesday,36,2024Q3,Q3
2024-09-05,Utilities,Internet Bill,360.57,Credit Card,9,Sep,Thursday,36,2024Q3,Q3
2024-09-05,Food & Dining,Grocery Store,457.51,Debit Card,9,Sep,Thursday,36,2024Q3,Q3
2024-09-06,Transport,Metro Card,264.5,Cash,9,Sep,Friday,36,2024Q3,Q3
2024-09-06,Entertainment,Concert Ticket,308.28,Credit Card,9,Sep,Friday,36,2024Q3,Q3
2024-09-06,Shopping,Accessories,1645.28,Credit Card,9,Sep,Friday,36,2024Q3,Q3
2024-09-07,Food & Dining,Swiggy,84.85,UPI,9,Sep,Saturday,36,2024Q3,Q3
2024-09-07,Shopping,Amazon Order,803.07,UPI,9,Sep,Saturday,36,2024Q3,Q3
2024-09-07,Education,Books,465.25,Credit Card,9,Sep,Saturday,36,2024Q3,Q3
2024-09-08,Entertainment,Concert Ticket,581.52,UPI,9,Sep,Sunday,36,2024Q3,Q3
2024-09-08,Transport,Metro Card,31.67,Credit Card,9,Sep,Sunday,36,2024Q3,Q3
2024-09-09,Health,Doctor Consultation,306.78,Net Banking,9,Sep,Monday,37,2024Q3,Q3
2024-09-09,Rent & Housing,Water Bill,1536.9,Debit Card,9,Sep,Monday,37,2024Q3,Q3
2024-09-10,Education,Online Course Fee,362.13,UPI,9,Sep,Tuesday,37,2024Q3,Q3
2024-09-10,Entertainment,Movie Ticket,720.34,Credit Card,9,Sep,Tuesday,37,2024Q3,Q3
2024-09-11,Shopping,Electronics,218.32,UPI,9,Sep,Wednesday,37,2024Q3,Q3
2024-09-12,Transport,Ola Cab,218.22,Cash,9,Sep,Thursday,37,2024Q3,Q3
2024-09-13,Shopping,Electronics,1512.96,Credit Card,9,Sep,Friday,37,2024Q3,Q3
2024-09-13,Entertainment,Movie Ticket,519.56,Credit Card,9,Sep,Friday,37,2024Q3,Q3
2024-09-14,Transport,Petrol Fill,48.74,UPI,9,Sep,Saturday,37,2024Q3,Q3
2024-09-14,Health,Doctor Consultation,315.02,Debit Card,9,Sep,Saturday,37,2024Q3,Q3
2024-09-14,Transport,Bus Pass,77.18,UPI,9,Sep,Saturday,37,2024Q3,Q3
2024-09-15,Food & Dining,Tea & Snacks,112.52,Debit Card,9,Sep,Sunday,37,2024Q3,Q3
2024-09-15,Shopping,Amazon Order,2342.82,Credit Card,9,Sep,Sunday,37,2024Q3,Q3
2024-09-15,Transport,Metro Card,188.77,UPI,9,Sep,Sunday,37,2024Q3,Q3
2024-09-16,Transport,Metro Card,152.83,Credit Card,9,Sep,Monday,38,2024Q3,Q3
2024-09-16,Entertainment,Netflix Subscription,495.88,Net Banking,9,Sep,Monday,38,2024Q3,Q3
2024-09-16,Food & Dining,Restaurant Bill,92.58,Debit Card,9,Sep,Monday,38,2024Q3,Q3
2024-09-17,Shopping,Clothes,852.01,Net Banking,9,Sep,Tuesday,38,2024Q3,Q3
2024-09-18,Education,Books,1334.55,Debit Card,9,Sep,Wednesday,38,2024Q3,Q3
2024-09-18,Food & Dining,Zomato Order,306.29,Net Banking,9,Sep,Wednesday,38,2024Q3,Q3
2024-09-19,Entertainment,Movie Ticket,736.57,Credit Card,9,Sep,Thursday,38,2024Q3,Q3
2024-09-19,Food & Dining,Zomato Order,162.63,Credit Card,9,Sep,Thursday,38,2024Q3,Q3
2024-09-20,Shopping,Amazon Order,2398.04,UPI,9,Sep,Friday,38,2024Q3,Q3
2024-09-21,Rent & Housing,Maintenance Charges,623.87,UPI,9,Sep,Saturday,38,2024Q3,Q3
2024-09-21,Health,Doctor Consultation,384.58,Credit Card,9,Sep,Saturday,38,2024Q3,Q3
2024-09-22,Health,Doctor Consultation,153.21,Cash,9,Sep,Sunday,38,2024Q3,Q3
2024-09-22,Food & Dining,Tea & Snacks,402.24,Credit Card,9,Sep,Sunday,38,2024Q3,Q3
2024-09-23,Transport,Ola Cab,276.99,UPI,9,Sep,Monday,39,2024Q3,Q3
2024-09-24,Food & Dining,Restaurant Bill,580.97,Credit Card,9,Sep,Tuesday,39,2024Q3,Q3
2024-09-24,Utilities,Internet Bill,510.49,Credit Card,9,Sep,Tuesday,39,2024Q3,Q3
2024-09-24,Entertainment,Gaming,786.91,UPI,9,Sep,Tuesday,39,2024Q3,Q3
2024-09-25,Shopping,Electronics,1478.53,Cash,9,Sep,Wednesday,39,2024Q3,Q3
2024-09-25,Utilities,Gas Bill,583.03,UPI,9,Sep,Wednesday,39,2024Q3,Q3
2024-09-25,Food & Dining,Grocery Store,197.16,UPI,9,Sep,Wednesday,39,2024Q3,Q3
2024-09-26,Shopping,Amazon Order,1379.97,UPI,9,Sep,Thursday,39,2024Q3,Q3
2024-09-26,Education,Books,905.31,Credit Card,9,Sep,Thursday,39,2024Q3,Q3
2024-09-26,Transport,Auto Rickshaw,56.15,Cash,9,Sep,Thursday,39,2024Q3,Q3
2024-09-27,Transport,Bus Pass,332.62,Debit Card,9,Sep,Friday,39,2024Q3,Q3
2024-09-28,Food & Dining,Restaurant Bill,418.51,Cash,9,Sep,Saturday,39,2024Q3,Q3
2024-09-28,Food & Dining,Tea & Snacks,265.11,Net Banking,9,Sep,Saturday,39,2024Q3,Q3
2024-09-29,Health,Lab Test,460.55,Debit Card,9,Sep,Sunday,39,2024Q3,Q3
2024-09-29,Transport,Metro Card,272.16,Cash,9,Sep,Sunday,39,2024Q3,Q3
2024-09-29,Food & Dining,Grocery Store,423.01,UPI,9,Sep,Sunday,39,2024Q3,Q3
2024-09-30,Food & Dining,Zomato Order,371.29,Credit Card,9,Sep,Monday,40,2024Q3,Q3
2024-09-30,Transport,Auto Rickshaw,50.87,Cash,9,Sep,Monday,40,2024Q3,Q3
2024-10-01,Transport,Petrol Fill,63.75,Credit Card,10,Oct,Tuesday,40,2024Q4,Q4
2024-10-02,Transport,Petrol Fill,278.2,Net Banking,10,Oct,Wednesday,40,2024Q4,Q4
2024-10-03,Food & Dining,Tea & Snacks,492.28,Credit Card,10,Oct,Thursday,40,2024Q4,Q4
2024-10-03,Entertainment,Netflix Subscription,377.18,Debit Card,10,Oct,Thursday,40,2024Q4,Q4
2024-10-04,Food & Dining,Tea & Snacks,370.07,UPI,10,Oct,Friday,40,2024Q4,Q4
2024-10-04,Entertainment,Gaming,734.3,UPI,10,Oct,Friday,40,2024Q4,Q4
2024-10-05,Food & Dining,Zomato Order,97.36,UPI,10,Oct,Saturday,40,2024Q4,Q4
2024-10-05,Shopping,Clothes,885.93,Credit Card,10,Oct,Saturday,40,2024Q4,Q4
2024-10-06,Food & Dining,Zomato Order,497.87,Cash,10,Oct,Sunday,40,2024Q4,Q4
2024-10-06,Utilities,DTH Recharge,332.39,UPI,10,Oct,Sunday,40,2024Q4,Q4
2024-10-07,Entertainment,Spotify,797.95,Net Banking,10,Oct,Monday,41,2024Q4,Q4
2024-10-07,Entertainment,Concert Ticket,580.8,UPI,10,Oct,Monday,41,2024Q4,Q4
2024-10-08,Health,Doctor Consultation,168.94,Credit Card,10,Oct,Tuesday,41,2024Q4,Q4
2024-10-09,Rent & Housing,Monthly Rent,1656.22,Cash,10,Oct,Wednesday,41,2024Q4,Q4
2024-10-10,Shopping,Amazon Order,1257.24,Debit Card,10,Oct,Thursday,41,2024Q4,Q4
2024-10-10,Transport,Bus Pass,111.38,Debit Card,10,Oct,Thursday,41,2024Q4,Q4
2024-10-10,Education,Books,425.89,Credit Card,10,Oct,Thursday,41,2024Q4,Q4
2024-10-11,Food & Dining,Grocery Store,298.46,Debit Card,10,Oct,Friday,41,2024Q4,Q4
2024-10-11,Shopping,Flipkart Purchase,1909.74,Credit Card,10,Oct,Friday,41,2024Q4,Q4
2024-10-12,Shopping,Accessories,1257.52,Net Banking,10,Oct,Saturday,41,2024Q4,Q4
2024-10-12,Entertainment,Spotify,617.51,UPI,10,Oct,Saturday,41,2024Q4,Q4
2024-10-13,Shopping,Accessories,1751.92,UPI,10,Oct,Sunday,41,2024Q4,Q4
2024-10-13,Entertainment,Netflix Subscription,685.93,UPI,10,Oct,Sunday,41,2024Q4,Q4
